4FGL J2123.6+0535,320.9206,  5.5920,  12.531,4.2626E-10,5.5770E-12,PowerLaw,  2.3898,  2.3815,  0.0200,fsrq,OX 036
4FGL J2123.8-3148,320.9674,-31.8054,   4.536,1.4976E-10,2.5152E-12,PowerLaw,  2.6023,  2.1999,  0.5233,bcu,PMN J2123-3155
4FGL J2123.9+5158,320.9860, 51.9781,   6.675,8.7355E-10,5.3752E-12,LogParabola,  2.6419,  2.3287,  0.5340,spp,SNR G094.0+01.0
4FGL J2124.7-3358,321.1919,-33.9786,  92.681,7.5149E-09,3.8611E-11,PLSuperExpCutoff,  2.0092,  1.5899,  0.5312,PSR,PSR J2124-3358
4FGL J2124.9-2433,321.2339,-24.5537,   4.776,1.3169E-10,1.8471E-12,PowerLaw,  2.4574,  2.4090,  0.0298, , 
4FGL J2125.6+0458,321.4071,  4.9783,   4.205,1.1926E-10,1.3809E-12,PowerLaw,  1.9002,  1.7841,  0.1159, , 
4FGL J2126.1-3922,321.5364,-39.3785,   7.584,2.1642E-10,2.5145E-12,PowerLaw,  2.2304,  2.2562, -0.0385,bcu,PMN J2126-3921
4FGL J2126.3-4605,321.5948,-46.0978,  28.602,8.0755E-10,1.2723E-11,PowerLaw,  2.5543,  2.5322,  0.0416,FSRQ,PKS 2123-463
4FGL J2126.5+1842,321.6254, 18.7106,   7.212,2.0419E-10,2.2682E-12,PowerLaw,  2.0674,  2.1073, -0.0361,bcu,87GB 212407.5+182753
4FGL J2127.6-5959,321.9209,-59.9876,   6.090,1.1510E-10,1.3315E-12,PowerLaw,  1.9020,  1.7786,  0.1544,bcu,NGC 7059
4FGL J2127.7+3612,321.9311, 36.2125,  26.955,1.2452E-09,1.0263E-11,LogParabola,  1.9907,  1.8121,  0.1274,bll,B2 2125+35
4FGL J2129.1-0240,322.2964, -2.6829,   5.042,1.4802E-10,2.6105E-12,PowerLaw,  2.6372,  2.6083,  0.0805, , 
4FGL J2129.8-0428,322.4649, -4.4815,  26.818,1.1509E-09,6.6759E-12,PLSuperExpCutoff,  2.1691,  1.8114,  0.4579,PSR,PSR J2129-0429
4FGL J2129.9+1208,322.4824, 12.1439,   8.247,2.4536E-10,4.2107E-12,PowerLaw,  2.6178,  2.4060,  0.2354,glc,NGC 7078
4FGL J2129.9+5833e,322.4840, 58.5580,  15.226,2.8679E-09,3.4147E-11,PowerLaw,  2.2723,  2.2704,  0.0922, , 
4FGL J2130.2-7320,322.5524,-73.3348,   4.982,1.2460E-10,1.4025E-12,PowerLaw,  2.1529,  1.8274,  0.3209,bll,PMN J2130-7325
4FGL J2130.4-4241,322.6012,-42.6904,   7.021,2.0714E-10,2.8446E-12,PowerLaw,  2.4379,  2.3516,  0.1454,bcu,SUMSS J213017-424319
4FGL J2130.8-6623,322.7033,-66.3874,  23.998,7.9557E-10,3.9762E-12,LogParabola,  2.2494,  1.8029,  0.6377,bcu,SUMSS J213038-662356
4FGL J2130.8+2649,322.7148, 26.8332,   4.429,1.8295E-10,3.0581E-12,PowerLaw,  2.5988,  2.4009,  0.4530, , 
4FGL J2131.0-2746,322.7530,-27.7727,  27.501,8.2160E-10,8.0533E-12,LogParabola,  1.7927,  1.6221,  0.1212,bll,RBS 1751
4FGL J2131.4-1124,322.8524,-11.4137,   5.078,1.5575E-10,2.4387E-12,PowerLaw,  2.5495,  2.2606,  0.4243, , 
4FGL J2131.5-0916,322.8911, -9.2684,  20.359,6.5069E-10,7.2897E-12,PowerLaw,  1.9888,  1.9852,  0.0028,bll,RBS 1752
4FGL J2131.6-3714,322.9099,-37.2404,   4.523,9.9775E-11,1.1500E-12,PowerLaw,  1.9094,  1.9455, -0.0424, , 
4FGL J2131.7-2515,322.9380,-25.2606,  12.512,3.0021E-10,3.5957E-12,PowerLaw,  1.8431,  1.7364,  0.1244,bll,RBS 1755
4FGL J2132.0-5418,323.0230,-54.3125,  12.938,3.6648E-10,4.9192E-12,PowerLaw,  2.4159,  2.3854,  0.0762,bcu,PMN J2132-5420
4FGL J2133.0+2610,323.2501, 26.1788,   6.812,2.9116E-10,2.1986E-12,LogParabola,  2.4298,  2.4607,  0.3507,bcu,NVSS J213252+261143
4FGL J2133.1+2529c,323.2923, 25.4933,   8.441,2.3146E-10,2.6101E-12,PowerLaw,  1.9647,  1.9240,  0.0397,bll,87GB 213100.1+251534
4FGL J2133.1-6432,323.2951,-64.5383,  23.665,9.3588E-10,4.6783E-12,LogParabola,  2.3698,  1.9145,  0.6536, , 
4FGL J2133.6+1439,323.4202, 14.6575,   3.863,1.0309E-10,2.4409E-12,PowerLaw,  2.8269,  2.8553, -0.0589,bcu,MG1 J213339+1443
4FGL J2133.9+6646,323.4793, 66.7776,  19.975,8.8569E-10,9.8501E-12,PowerLaw,  2.0892,  2.0102,  0.0830,bll,NVSS J213349+664706
4FGL J2134.2-0154,323.5699, -1.9042,  30.164,1.0835E-09,1.3104E-11,PowerLaw,  2.2953,  2.2584,  0.0545,bll,PKS 2131-021
4FGL J2134.3-6511,323.5912,-65.1859,   7.413,1.9188E-10,2.3467E-12,PowerLaw,  2.3106,  2.2831,  0.0215,bcu,PKS 2130-654
4FGL J2134.5-2130,323.6414,-21.5029,  23.809,7.7686E-10,8.6888E-12,PowerLaw,  1.9962,  1.9281,  0.0714,bll,NVSS J213430-213032
4FGL J2135.3-5006,323.8362,-50.1015,  28.751,8.5364E-10,1.1628E-11,PowerLaw,  2.4302,  2.3942,  0.0734,fsrq,PMN J2135-5006
4FGL J2136.2+0032,324.0616,  0.5488,   9.935,1.9738E-10,5.0898E-12,PowerLaw,  2.8775,  2.7512,  0.2234,fsrq,OX 057
4FGL J2136.2-0642,324.0709, -6.7163,   5.057,1.3657E-10,2.0723E-12,PowerLaw,  2.5246,  2.5264, -0.0040,bcu,TXS 2133-069
4FGL J2136.5+4259,324.1411, 42.9938,   7.573,3.3108E-10,6.3039E-12,PowerLaw,  2.6895,  2.6692,  0.0260,bcu,TXS 2134+428
4FGL J2137.4-3209,324.3641,-32.1552,   5.866,1.3497E-10,1.5554E-12,PowerLaw,  1.9099,  1.6993,  0.2258,bcu,NVSS J213726-320755
4FGL J2138.3+3556,324.5854, 35.9439,   5.284,1.5869E-10,1.8259E-12,PowerLaw,  1.9132,  1.7933,  0.1347,bcu,MG3 J213809+3553
4FGL J2138.8-2055,324.7068,-20.9246,   7.958,1.3784E-10,1.7573E-12,PowerLaw,  1.7633,  1.5582,  0.2096,bll,1RXS J213852.9-205354
4FGL J2138.9-0408,324.7436, -4.1471,   4.326,1.2054E-10,1.3390E-12,PowerLaw,  2.0588,  1.6414,  0.7111, , 
4FGL J2139.2-2214,324.8211,-22.2461,   5.946,1.5421E-10,2.4417E-12,PowerLaw,  2.5581,  2.6033, -0.0728,bcu,PMN J2139-2213
4FGL J2139.4-4235,324.8546,-42.5895,  96.852,5.6190E-09,5.4010E-11,LogParabola,  2.0122,  1.9292,  0.0491,bll,MH 2136-428
4FGL J2139.9+3910,324.9929, 39.1711,   4.188,1.6696E-10,3.5262E-12,PowerLaw,  2.7565,  2.7065,  0.0428,bcu,B2 2138+38
4FGL J2140.0+4716,325.0009, 47.2686,  49.010,4.1904E-09,2.6700E-11,PLSuperExpCutoff,  2.3949,  2.3110,  0.6476,PSR,PSR J2139+4716
4FGL J2140.5-6731,325.1378,-67.5192,   6.400,7.8716E-11,1.6157E-12,LogParabola,  2.8646,  2.6527,  0.9977,bcu,PMN J2139-6732
4FGL J2141.4+2947,325.3724, 29.7845,   4.858,1.6163E-10,1.8668E-12,PowerLaw,  2.2188,  2.0491,  0.2739,bcu,87GB 213913.0+293303
4FGL J2141.4+0733,325.3746,  7.5657,   6.291,1.9222E-10,3.0279E-12,PowerLaw,  2.5542,  2.5285,  0.0646, , 
4FGL J2141.7-6410,325.4305,-64.1792,  69.677,2.8634E-09,2.9920E-11,LogParabola,  2.3330,  2.2336,  0.1027,bcu,PMN J2141-6411
4FGL J2141.8-3727,325.4622,-37.4545,  15.939,4.2543E-10,7.3504E-12,PowerLaw,  2.6227,  2.6084,  0.0258,fsrq,PKS 2138-377
4FGL J2142.1+4501,325.5291, 45.0182,   5.467,1.6111E-10,1.8141E-12,PowerLaw,  1.9697,  1.6765,  0.2772,bcu,B3 2140+447
4FGL J2142.4+3659,325.6020, 36.9856,   9.243,2.8300E-10,3.1952E-12,PowerLaw,  1.9609,  1.9505,  0.0099,bcu,2MASS J21422658+3659481
4FGL J2142.5-2029,325.6425,-20.4965,   6.595,1.5215E-10,1.7421E-12,PowerLaw,  1.9239,  1.9339, -0.0162, , 
4FGL J2142.5-2552,325.6448,-25.8777,  12.937,3.9318E-10,4.5192E-12,PowerLaw,  2.2085,  2.0976,  0.1269,bcu,PMN J2142-2551
4FGL J2142.7-0437,325.6934, -4.6241,   7.303,1.9997E-10,2.4213E-12,PowerLaw,  2.2970,  2.2454,  0.0463,fsrq,PKS 2140-048
4FGL J2142.8+1958,325.7011, 19.9820,   7.138,1.4983E-10,1.8599E-12,PowerLaw,  1.7948,  1.5857,  0.1895,bcu,NVSS J214247+195810
4FGL J2143.0-5501,325.7596,-55.0294,   5.550,1.1304E-11,2.4984E-12,LogParabola,  3.0116,  2.9400,  1.0000,bcu,CTS 0561
4FGL J2143.1-3929,325.7931,-39.4882,  15.063,4.7464E-10,5.3227E-12,PowerLaw,  2.1389,  2.1449, -0.0059,bll,PMN J2143-3929
4FGL J2143.4+6608c,325.8546, 66.1368,   6.608,3.4531E-10,4.9715E-12,PowerLaw,  2.4806,  2.4836,  0.0998, , 
4FGL J2143.5+1743,325.8942, 17.7306,  92.651,4.8351E-09,6.8361E-11,LogParabola,  2.4942,  2.4504,  0.0379,fsrq,OX 169
4FGL J2143.9+3337,325.9975, 33.6280,   6.834,2.0899E-10,2.3543E-12,PowerLaw,  1.9681,  1.9397,  0.0531,bcu,MG3 J214351+3337
4FGL J2144.2+3132,326.0646, 31.5457,  18.630,6.4841E-10,7.2319E-12,PowerLaw,  2.1123,  2.0643,  0.0573,bll,MG3 J214415+3132
4FGL J2144.2+7709c,326.0736, 77.1549,   6.634,2.4353E-10,1.1676E-12,LogParabola,  2.0461,  2.0269,  0.9999, , 
4FGL J2144.3-7802,326.0853,-78.0344,   4.562,9.3657E-11,3.3505E-12,PowerLaw,  3.0609,  2.7830,  0.2508,fsrq,PKS 2141-781
4FGL J2144.8-1817,326.2132,-18.2988,   5.320,1.1017E-10,1.2489E-12,PowerLaw,  1.9490,  1.9439,  0.0052,bcu,NVSS J214442-181801
4FGL J2144.8-1600,326.2157,-16.0097,   4.295,1.0575E-10,1.1869E-12,PowerLaw,  1.9814,  1.6237,  0.3137, , 
4FGL J2145.0-3356,326.2533,-33.9439,  39.406,1.3856E-09,1.3498E-11,LogParabola,  2.2999,  2.1637,  0.1178,fsrq,PMN J2145-3357
4FGL J2145.5+1006,326.3800, 10.1159,   5.934,1.0416E-10,1.3010E-12,PowerLaw,  1.7873,  1.7092,  0.0920,bll,87GB 214302.1+095227
4FGL J2145.7+0718,326.4447,  7.3100,   8.124,2.2634E-10,2.5151E-12,PowerLaw,  2.0778,  2.1023, -0.0210,bll,MS 2143.4+0704
4FGL J2146.4-1528,326.6210,-15.4757,   7.742,2.1135E-10,4.7557E-12,PowerLaw,  2.7959,  2.7250,  0.1237,fsrq,PKS 2143-156
4FGL J2146.5-1344,326.6449,-13.7347,  38.780,1.3716E-09,1.5032E-11,LogParabola,  1.7213,  1.4950,  0.1382,bll,NVSS J214637-134359
4FGL J2146.8+0425,326.7080,  4.4266,   5.311,1.4385E-10,2.8232E-12,PowerLaw,  2.7095,  2.6589,  0.1407,bcu,MG1 J214653+0427
4FGL J2146.8+4808,326.7218, 48.1431,   5.050,2.6877E-10,3.3081E-12,PowerLaw,  2.3190,  2.3307, -0.0107, , 
4FGL J2147.1+0931,326.7829,  9.5181,  40.981,1.7351E-09,2.5127E-11,LogParabola,  2.5379,  2.4324,  0.0999,FSRQ,PKS 2144+092
4FGL J2147.3-7536,326.8268,-75.6024,  97.408,4.4723E-09,5.6449E-11,LogParabola,  2.4409,  2.3662,  0.0674,FSRQ,PKS 2142-75
4FGL J2147.4-3854,326.8501,-38.9161,   4.602,1.4207E-10,1.7431E-12,PowerLaw,  2.3149,  2.3480, -0.0311, , 
4FGL J2147.4-3713,326.8606,-37.2196,   4.323,1.2994E-10,1.4773E-12,PowerLaw,  2.1827,  2.0052,  0.1809, , 
4FGL J2148.0-0733,327.0197, -7.5612,  12.793,3.2895E-10,3.6852E-12,PowerLaw,  1.9888,  1.8359,  0.1066,bll,SDSS J214807.08-073347.0
4FGL J2148.6+0652,327.1634,  6.8791,   9.234,2.4575E-10,5.4075E-12,LogParabola,  2.8036,  2.6576,  0.2404,fsrq,PKS 2145+06
4FGL J2148.9-0121,327.2346, -1.3574,   4.892,1.4377E-10,1.7601E-12,PowerLaw,  2.3120,  2.3413, -0.0826,bcu,PKS 2146-01
4FGL J2149.1+6104,327.2897, 61.0705,   7.260,2.6939E-10,7.0274E-12,LogParabola,  2.8083,  3.0428,  0.4224,bcu,4C +60.32
4FGL J2149.6+0323,327.4236,  3.3959,  16.283,5.1998E-10,5.8594E-12,PowerLaw,  2.1566,  2.1144,  0.0528,bll,PKS B2147+031
4FGL J2149.7+1917,327.4441, 19.2859,  10.660,3.6634E-10,5.5331E-12,PowerLaw,  2.5208,  2.4647,  0.0932,bcu,TXS 2147+191
4FGL J2150.1-1410,327.5389,-14.1783,  14.606,3.6150E-10,4.5503E-12,PowerLaw,  1.7780,  1.6083,  0.1422,bll,TXS 2147-144
4FGL J2150.7-1750,327.6935,-17.8339,   8.572,2.3646E-10,3.7017E-12,PowerLaw,  2.5494,  2.5246,  0.0309,bcu,MRSS 600-040574
4FGL J2150.7-2810,327.6984,-28.1728,   4.544,1.1546E-10,1.3016E-12,PowerLaw,  2.1577,  2.1433,  0.1626,fsrq,PMN J2150-2812
4FGL J2150.8+1118,327.7033, 11.3149,   6.332,1.8780E-10,2.0875E-12,PowerLaw,  2.0829,  2.0148,  0.0439,bll,NVSS J215051+111915
4FGL J2151.2-4034,327.8192,-40.5707,   6.527,1.7509E-10,1.9730E-12,PowerLaw,  2.1566,  1.8170,  0.2097, , 
4FGL J2151.4+4156,327.8604, 41.9409,  13.356,4.5009E-10,3.5117E-12,LogParabola,  1.9275,  1.6067,  0.3329,bll,NVSS J215122+415632
4FGL J2151.7-2749,327.9251,-27.8234,   4.128,1.3288E-10,2.6272E-12,PowerLaw,  2.7143,  2.1695,  0.5326,fsrq,PMN J2151-2742
4FGL J2151.8-3027,327.9655,-30.4600,  46.681,1.0015E-09,3.0118E-11,LogParabola,  2.8537,  2.7489,  0.1851,fsrq,PKS 2149-306
4FGL J2152.0+4718c,328.0106, 47.3067,   9.263,4.9158E-10,7.0371E-12,PowerLaw,  2.4756,  2.3867,  0.1257, , 
4FGL J2152.0-1205,328.0235,-12.0919,   6.696,2.0569E-10,2.2849E-12,PowerLaw,  2.0672,  1.8843,  0.2119,bll,RBS 1791
4FGL J2152.5-0607,328.1261, -6.1197,   4.458,9.2035E-11,2.2774E-12,PowerLaw,  2.8532,  2.9128, -0.1084, , 
4FGL J2152.5+1737,328.1370, 17.6173,   4.452,1.5382E-10,1.8292E-12,PowerLaw,  2.2703,  2.2370,  0.0360,bll,S3 2150+17
4FGL J2153.1-0041,328.2823, -0.6927,   7.769,1.6476E-10,2.0522E-12,PowerLaw,  1.7907,  1.7852,  0.0059,bll,RBS 1792
4FGL J2153.8-1137,328.4609,-11.6306,  18.952,6.5992E-10,1.0371E-11,PowerLaw,  2.5523,  2.5270,  0.0630,fsrq,PMN J2153-1136
4FGL J2155.3+6602,328.8341, 66.0359,   5.090,2.4832E-10,4.5279E-12,PowerLaw,  2.6603,  2.6797,  0.1949,bcu,NVSS J215520+660839
4FGL J2156.0+1818,329.0130, 18.3090,  17.055,4.4043E-10,5.6505E-12,PowerLaw,  1.7562,  1.6447,  0.0961,bll,RX J2156.0+1818
4FGL J2156.0-6942,329.0250,-69.7067,   5.563,1.4339E-10,3.6729E-12,PowerLaw,  2.8735,  2.6954,  0.3279,rdg,PKS 2153-69
4FGL J2156.3-0036,329.0797, -0.6039,  13.294,4.7496E-10,5.5757E-12,PowerLaw,  2.2491,  2.2325,  0.0274,fsrq,PKS B2153-008
4FGL J2156.9-0854,329.2334, -8.9052,   9.517,2.7361E-10,3.0423E-12,PowerLaw,  2.0870,  1.8053,  0.2211,bll,NVSS J215650-085535
4FGL J2157.5+3127,329.3862, 31.4552,  58.303,2.9650E-09,2.8370E-11,LogParabola,  2.3106,  2.1714,  0.1366,fsrq,B2 2155+31
4FGL J2157.8+7142c,329.4698, 71.7135,   5.699,2.5055E-10,4.3367E-12,LogParabola,  2.7054,  2.6541,  0.5520, , 
4FGL J2158.1-1501,329.5275,-15.0237,  26.144,9.2550E-10,1.0517E-11,PowerLaw,  2.1813,  2.1366,  0.0687,fsrq,PKS 2155-152
4FGL J2158.8-3013,329.7141,-30.2251, 224.639,2.0495E-08,2.1621E-10,LogParabola,  1.8507,  1.7668,  0.0410,bll,PKS 2155-304
4FGL J2159.1-2840,329.7854,-28.6826,  14.608,3.9770E-10,4.6600E-12,PowerLaw,  1.8783,  1.7022,  0.1590,bcu,LEDA 3218689
4FGL J2159.6-4620,329.9124,-46.3338,  11.822,2.1413E-10,2.8313E-12,PowerLaw,  1.7241,  1.6319,  0.0735, , 
4FGL J2159.8-4751,329.9623,-47.8518,   8.466,2.0854E-10,3.1610E-12,PowerLaw,  2.5237,  2.5197,  0.0098,bcu,PMN J2200-4751
4FGL J2200.1+2138,330.0307, 21.6382,  14.134,4.3496E-10,4.8338E-12,PowerLaw,  2.0440,  1.9768,  0.0638,bll,TXS 2157+213
4FGL J2200.3+1029,330.0887, 10.4956,   7.314,2.0408E-10,3.1947E-12,PowerLaw,  2.5493,  2.5358,  0.0300,bll,TXS 2157+102
4FGL J2200.7-2414,330.1815,-24.2421,   9.680,2.4580E-10,2.8484E-12,PowerLaw,  2.2254,  2.1744,  0.0501,bcu,NVSS J220036-241428
4FGL J2201.0-5907,330.2553,-59.1167,   4.723,9.4787E-11,1.0700E-12,PowerLaw,  1.9615,  1.8408,  0.4530,bcu,SUMSS J220107-590639
4FGL J2201.0-6928,330.2570,-69.4739,  14.137,4.5831E-10,2.8768E-12,LogParabola,  2.3620,  2.1669,  0.3662, , 
4FGL J2201.5-8339,330.3787,-83.6631,  35.939,1.5289E-09,1.9518E-11,LogParabola,  2.5544,  2.4913,  0.1483,fsrq,PKS 2155-83
4FGL J2201.5+2950,330.3958, 29.8469,   4.759,1.5241E-10,1.7174E-12,PowerLaw,  2.1564,  2.0691,  0.0888,bcu,RX J2201.3+2949
4FGL J2201.8+5048,330.4532, 50.8053,  57.253,3.0232E-09,5.1078E-11,LogParabola,  2.6604,  2.5627,  0.1422,fsrq,NRAO 676
4FGL J2201.9-1706,330.4866,-17.1065,   5.349,4.4784E-11,8.4349E-13,PowerLaw,  1.4354,  1.4075,  0.0222,bll,RBS 1813
4FGL J2202.7+4216,330.6946, 42.2821, 204.122,2.3139E-08,2.2956E-10,LogParabola,  2.2025,  2.1432,  0.0602,BLL,BL Lac
4FGL J2202.7-5637,330.6995,-56.6318,   6.259,1.1414E-10,1.3333E-12,PowerLaw,  1.8838,  1.8077,  0.0721,bll,MS 2159.5-5649
4FGL J2203.3-5009,330.8318,-50.1512,   5.552,1.2829E-10,2.6366E-12,PowerLaw,  2.7392,  2.7262,  0.3724, , 
4FGL J2203.4+1725,330.8721, 17.4318,  61.973,2.8081E-09,3.0016E-11,LogParabola,  2.3209,  2.2314,  0.0747,fsrq,PKS 2201+171
4FGL J2203.6+6751,330.9093, 67.8529,   4.435,1.9271E-10,3.5717E-12,PowerLaw,  2.6714,  2.6991,  0.1847,bcu,LQAC 330+067
4FGL J2204.3+0438,331.0832,  4.6401,  12.499,3.7845E-10,4.9118E-12,PowerLaw,  2.3812,  2.3347,  0.1241,bll,4C +04.77
4FGL J2204.5+3634,331.1421, 36.5688,   4.045,1.4266E-10,1.6536E-12,PowerLaw,  2.2258,  2.2066, -0.0381,bll,MG3 J220423+3632
4FGL J2205.0+0943,331.2537,  9.7216,   5.010,2.0050E-10,8.5560E-13,LogParabola,  2.3051,  2.1290,  0.8883, , 
4FGL J2205.0+7432,331.2719, 74.5462,   5.024,1.8250E-10,2.0872E-12,PowerLaw,  2.1973,  2.8906,  0.7663,bcu,S5 2205+74
4FGL J2205.5+6016,331.3984, 60.2694,   3.824,2.6179E-10,3.1690E-12,PowerLaw,  2.2966,  2.3428,  0.9997,PSR,PSR J2205+6012
4FGL J2205.8-8254c,331.4511,-82.9071,   4.809,1.8669E-10,4.8805E-12,PowerLaw,  2.8855,  2.8498,  0.0523, , 
4FGL J2206.8-0032,331.7087, -0.5461,  23.115,8.7700E-10,1.0285E-11,PowerLaw,  2.2473,  2.1881,  0.0769,bll,PMN J2206-0031
4FGL J2207.0+3607,331.7735, 36.1241,   4.788,1.5037E-10,1.6953E-12,PowerLaw,  2.1583,  2.1609,  0.0295,bcu,1RXS J220708.5+360935
4FGL J2207.1+4316,331.7878, 43.2677,  11.252,4.2665E-10,4.7411E-12,PowerLaw,  2.0453,  1.7442,  0.2627,bcu,87GB 220504.7+430144
4FGL J2207.1+2222,331.7912, 22.3742,   5.988,1.2065E-10,1.4338E-12,PowerLaw,  1.8550,  1.8056,  0.0590, , 
4FGL J2207.5-5346,331.8922,-53.7719,  25.304,6.2988E-10,8.6278E-12,PowerLaw,  2.4355,  2.4142,  0.0302,fsrq,PKS 2204-54
4FGL J2207.6+0053,331.9137,  0.8907,   6.105,1.7645E-10,2.5506E-12,PowerLaw,  2.4841,  2.4699,  0.0370,bcu,PMN J2207+0052
4FGL J2208.1+4058,332.0399, 40.9744,   8.303,2.0310E-10,4.5467E-12,PLSuperExpCutoff,  2.8695,  2.9050,  0.7769,PSR,PSR J2208+4056
4FGL J2208.1-4507,332.0443,-45.1261,   4.079,7.1406E-11,8.5643E-13,PowerLaw,  1.8411,  1.7864,  0.0514,bcu,PMN J2208-4509
4FGL J2208.2+0350,332.0597,  3.8348,   4.718,1.2186E-10,1.3600E-12,PowerLaw,  2.1159,  2.1099,  0.1213,bll,SDSS J220812.70+035304.6
4FGL J2208.4+6443e,332.1130, 64.7240,  24.455,3.7495E-09,3.3457E-11,LogParabola,  2.3367,  2.2225,  0.2041, , 
4FGL J2209.2+3710,332.3052, 37.1791,   6.872,2.0566E-10,4.7674E-12,PowerLaw,  2.8141,  2.7974,  0.3117, , 
4FGL J2209.4+4329,332.3510, 43.4858,   9.299,4.3771E-10,6.6955E-12,PowerLaw,  2.5311,  2.5607, -0.0472,bcu,B3 2207+432
4FGL J2209.7-0451,332.4382, -4.8597,  11.220,2.9370E-10,3.4880E-12,PowerLaw,  1.8561,  1.8916, -0.0402,bll,NVSS J220941-045111
4FGL J2209.8-5028,332.4735,-50.4702,   3.980,1.0815E-10,1.3916E-12,PowerLaw,  2.3719,  2.3266,  0.0699,bcu,PMN J2210-5030
4FGL J2210.2+5919,332.5548, 59.3247,   6.265,5.0838E-10,8.8914E-12,PowerLaw,  2.6313,  2.8382,  0.2423, , 
4FGL J2210.2+1624,332.5741, 16.4033,   5.467,1.5733E-10,2.0352E-12,PowerLaw,  2.3777,  2.3522,  0.0199, , 
4FGL J2210.8+3203,332.7238, 32.0533,   4.319,4.0293E-11,7.9455E-13,PowerLaw,  1.4028,  1.4469,  0.1434,bcu,1RXS J221058.3+320327
4FGL J2211.0-0003,332.7625, -0.0635,   7.770,2.0757E-10,2.3489E-12,PowerLaw,  1.9540,  1.8322,  0.1064,bll,RX J2211.1-0003
4FGL J2211.2-1325,332.8168,-13.4189,  11.088,2.4310E-10,4.8836E-12,PowerLaw,  2.7246,  2.6999,  0.0486,bcu,PKS 2208-137
4FGL J2211.4-7040,332.8558,-70.6795,   8.233,1.7183E-10,1.9405E-12,PowerLaw,  2.1636,  2.2043, -0.0480,bcu,PMN J2211-7039
4FGL J2211.9-2924,332.9796,-29.4111,   5.202,1.1961E-10,1.3326E-12,PowerLaw,  2.0181,  1.7232,  0.1982, , 
4FGL J2212.0+2356,333.0191, 23.9334,  29.772,1.2429E-09,1.1246E-11,LogParabola,  2.2122,  2.1189,  0.0968,fsrq,PKS 2209+236
4FGL J2212.2-7251,333.0628,-72.8521,   5.529,1.2204E-10,1.9257E-12,PowerLaw,  2.5555,  2.4562,  0.0894,bcu,PMN J2211-7249
4FGL J2212.4+0708,333.1083,  7.1428,  16.348,9.5282E-10,5.2317E-12,LogParabola,  2.2821,  2.2212,  0.5259, , 
4FGL J2212.6+2800,333.1688, 28.0085,  15.417,4.8913E-10,5.5278E-12,PowerLaw,  2.1658,  2.1113,  0.0776,bll,MG3 J221240+2759
4FGL J2212.8+0647,333.2143,  6.7864,   8.799,4.2061E-10,6.0955E-12,PowerLaw,  2.4863,  2.4283,  0.1521,fsrq,TXS 2210+065
4FGL J2212.9-2526,333.2261,-25.4335,  19.294,5.4190E-10,6.3840E-12,PowerLaw,  2.2551,  2.1583,  0.1276,fsrq,PKS 2210-25
4FGL J2213.5-4754,333.3871,-47.9058,   8.495,1.5699E-10,1.8684E-12,PowerLaw,  1.8527,  1.6267,  0.1479,bcu,SUMSS J221330-475426
4FGL J2213.9+5948c,333.4995, 59.8056,   4.180,3.6297E-10,4.9698E-12,PowerLaw,  2.4351,  2.5528,  0.1274,bcu,TXS 2212+595
4FGL J2214.6+3000,333.6695, 30.0061,  88.149,5.9245E-09,3.2092E-11,PLSuperExpCutoff,  2.0610,  1.6836,  0.4911,PSR,PSR J2214+3000
4FGL J2215.4+0544,333.8627,  5.7480,   7.520,2.3094E-10,2.5723E-12,PowerLaw,  2.1031,  2.0657,  0.0792,bcu,NVSS J221513+054454
4FGL J2215.4+6105,333.8724, 61.0863,   4.893,3.7716E-10,5.6437E-12,PowerLaw,  2.5132,  2.4965,  0.2421,bcu,NVSS J221507+610506
4FGL J2215.6+5135,333.9018, 51.5876,  40.873,2.4669E-09,1.6979E-11,PLSuperExpCutoff,  2.2242,  2.0740,  0.2933,PSR,PSR J2215+5135
4FGL J2216.8+3103,334.2024, 31.0590,   5.945,1.8921E-10,3.0708E-12,PowerLaw,  2.5769,  2.4672,  0.2224,fsrq,S3 2214+30
4FGL J2216.9+2421,334.2380, 24.3575,  19.417,6.8482E-10,8.2200E-12,PowerLaw,  2.2845,  2.2391,  0.0556,bll,B2 2214+24B
4FGL J2217.5+6346,334.3940, 63.7760,  11.967,5.8667E-10,6.5168E-12,PowerLaw,  2.0568,  1.8695,  0.1732,unk,1RXS J221728.9+634714
4FGL J2218.5+6822,334.6323, 68.3737,   4.747,1.7672E-10,1.9632E-12,PowerLaw,  2.0541,  1.9314,  0.2451, , 
4FGL J2218.6+1941,334.6542, 19.6983,   4.487,1.2767E-10,2.1370E-12,PowerLaw,  2.5998,  2.5420,  0.0865,bcu,GALEXASC J221854.64+193841.6
4FGL J2218.8+4736,334.7239, 47.6008,   9.852,4.3368E-10,2.1048E-12,LogParabola,  2.2488,  1.9727,  0.5974, , 
4FGL J2219.2+1806,334.8127, 18.1026,  35.894,1.4181E-09,1.3953E-11,LogParabola,  2.2830,  2.1779,  0.0836,fsrq,MG1 J221916+1806
4FGL J2219.2-0342,334.8235, -3.7102,  12.123,3.3411E-10,6.2926E-12,PowerLaw,  2.6822,  2.6195,  0.1264,fsrq,PKS 2216-03
4FGL J2219.4+3229,334.8517, 32.4908,   4.327,1.0080E-10,1.2030E-12,PowerLaw,  1.8485,  1.7995,  0.1232, , 
